2020-04-06 12:49:10,703 INFO    OPPORTUNITY, 	OKEX        , 	Bitfinex    , 	KAN/USDT, 	0.002145, 	0.002123, 	1.036269%, 	0.350000%
2020-04-06 12:49:30,841 INFO    OPPORTUNITY, 	OKEX        , 	Bitfinex    , 	KAN/USDT, 	0.002145, 	0.002123, 	1.036269%, 	0.350000%
2020-04-06 12:50:06,998 INFO    OPPORTUNITY, 	Binance     , 	Kraken      , 	ETH/EUR, 	143.7, 	143.04, 	0.461409%, 	0.360000%
2020-04-06 12:52:27,547 INFO    OPPORTUNITY, 	OKEX        , 	Bittrex     , 	BLOC/BTC, 	1.4e-07, 	3e-08, 	366.666667%, 	0.400000%
2020-04-06 12:52:32,356 INFO    OPPORTUNITY, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00236047, 	0.9984, 	0.396682%, 	0.190000%
2020-04-06 12:53:04,979 INFO    OPPORTUNITY, 	OKEX        , 	Binance     , 	GTO/USDT, 	0.0097, 	0.00479, 	102.505219%, 	0.250000%
2020-04-06 12:53:13,839 INFO    OPPORTUNITY, 	OKEX        , 	Bitfinex    , 	KAN/USDT, 	0.002145, 	0.002123, 	1.036269%, 	0.350000%
2020-04-06 12:53:21,365 INFO    OPPORTUNITY, 	Binance     , 	Bittrex     , 	STORJ/BTC, 	1.455e-05, 	1.449e-05, 	0.414079%, 	0.350000%
2020-04-06 12:53:26,685 INFO    OPPORTUNITY, 	Binance     , 	OKEX        , 	XMR/ETH, 	0.36827, 	0.356, 	3.446629%, 	0.250000%
2020-04-06 12:54:00,036 INFO    OPPORTUNITY, 	Binance     , 	OKEX        , 	XMR/USDT, 	56.8, 	54.53, 	4.162846%, 	0.250000%
2020-04-06 12:54:14,215 INFO    OPPORTUNITY, 	OKEX        , 	Binance     , 	YOYOW/BTC, 	1.2e-06, 	1.15e-06, 	4.347826%, 	0.250000%
2020-04-06 12:54:44,351 INFO    OPPORTUNITY, 	Bittrex     , 	Poloniex    , 	GRIN/BTC, 	6.956e-05, 	6.914e-05, 	0.607463%, 	0.340000%
2020-04-06 12:54:44,723 INFO    OPPORTUNITY, 	OKEX        , 	Bitfinex    , 	KAN/USDT, 	0.002145, 	0.002123, 	1.036269%, 	0.350000%
2020-04-06 12:55:10,575 INFO    OPPORTUNITY, 	Poloniex    , 	OKEX        , 	PAX/USDT, 	1.00236047, 	0.9999, 	0.246072%, 	0.240000%
2020-04-06 12:55:17,551 INFO    OPPORTUNITY, 	OKEX        , 	Bitfinex    , 	KAN/USDT, 	0.002145, 	0.002123, 	1.036269%, 	0.350000%
2020-04-06 12:55:52,883 INFO    OPPORTUNITY, 	Poloniex    , 	OKEX        , 	XMR/USDT, 	56.61138508, 	54.44, 	3.988584%, 	0.240000%
2020-04-06 12:56:37,515 INFO    OPPORTUNITY, 	OKEX        , 	Bittrex     , 	BLOC/BTC, 	1.5e-07, 	3e-08, 	400.000000%, 	0.400000%
2020-04-06 12:57:42,636 INFO    OPPORTUNITY, 	Bittrex     , 	OKEX        , 	XMR/ETH, 	0.3673206, 	0.356, 	3.179944%, 	0.400000%
2020-04-06 12:59:24,304 INFO    OPPORTUNITY, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00799701, 	0.007652, 	4.508756%, 	0.240000%
2020-04-06 12:59:34,120 INFO    OPPORTUNITY, 	Binance     , 	OKEX        , 	XMR/USDT, 	56.77, 	54.28, 	4.587325%, 	0.250000%
2020-04-06 12:59:35,195 INFO    OPPORTUNITY, 	Bittrex     , 	OKEX        , 	XMR/BTC, 	0.00797846, 	0.007652, 	4.266336%, 	0.400000%
2020-04-06 13:00:18,138 INFO    OPPORTUNITY, 	Poloniex    , 	Bittrex     , 	STEEM/BTC, 	2.483e-05, 	2.47e-05, 	0.526316%, 	0.340000%
2020-04-06 13:00:42,442 INFO    OPPORTUNITY, 	OKEX        , 	Binance     , 	YOYOW/BTC, 	1.2e-06, 	1.15e-06, 	4.347826%, 	0.250000%
2020-04-06 13:01:09,317 INFO    OPPORTUNITY, 	Binance     , 	Kraken      , 	ETH/EUR, 	144.0, 	143.2, 	0.558659%, 	0.360000%
2020-04-06 13:01:28,736 INFO    OPPORTUNITY, 	OKEX        , 	Bittrex     , 	CVT/BTC, 	3.32e-06, 	1.85e-06, 	79.459459%, 	0.400000%
2020-04-06 13:01:43,912 INFO    OPPORTUNITY, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00236047, 	0.9983, 	0.406738%, 	0.190000%
2020-04-06 13:03:03,075 INFO    OPPORTUNITY, 	Binance     , 	Coinbase Pro, 	BTC/EUR, 	6653.13, 	6612.36, 	0.616573%, 	0.600000%
2020-04-06 13:03:54,919 INFO    OPPORTUNITY, 	OKEX        , 	Bittrex     , 	BLOC/BTC, 	1.4e-07, 	3e-08, 	366.666667%, 	0.400000%
2020-04-06 13:05:08,529 INFO    OPPORTUNITY, 	Bittrex     , 	Binance     , 	IOTX/BTC, 	3.3e-07, 	3.2e-07, 	3.125000%, 	0.350000%
2020-04-06 13:05:42,350 INFO    OPPORTUNITY, 	Bitfinex    , 	Bittrex     , 	ANT/BTC, 	0.00012156, 	0.00011999, 	1.308442%, 	0.450000%
2020-04-06 13:07:02,894 INFO    OPPORTUNITY, 	Binance     , 	Coinbase Pro, 	BTC/EUR, 	6653.13, 	6608.16, 	0.680522%, 	0.600000%
2020-04-06 13:07:10,086 INFO    OPPORTUNITY, 	Binance     , 	Kraken      , 	ETH/EUR, 	144.0, 	143.46, 	0.376412%, 	0.360000%
2020-04-06 13:07:19,611 INFO    OPPORTUNITY, 	OKEX        , 	Bittrex     , 	CVT/BTC, 	3.43e-06, 	1.85e-06, 	85.405405%, 	0.400000%
2020-04-06 13:07:43,480 INFO    OPPORTUNITY, 	Bitfinex    , 	Bittrex     , 	ANT/BTC, 	0.00012156, 	0.00011999, 	1.308442%, 	0.450000%
2020-04-06 13:07:51,805 INFO    OPPORTUNITY, 	Binance     , 	OKEX        , 	XMR/USDT, 	57.13, 	54.98, 	3.910513%, 	0.250000%
2020-04-06 13:08:02,329 INFO    OPPORTUNITY, 	Bittrex     , 	OKEX        , 	XMR/BTC, 	0.0080008, 	0.007652, 	4.558285%, 	0.400000%
2020-04-06 13:08:43,816 INFO    OPPORTUNITY, 	Binance     , 	Kraken      , 	ETH/EUR, 	144.0, 	143.46, 	0.376412%, 	0.360000%
2020-04-06 13:09:11,107 INFO    OPPORTUNITY, 	Binance     , 	Coinbase Pro, 	BTC/EUR, 	6653.13, 	6606.05, 	0.712680%, 	0.600000%
2020-04-06 13:09:47,566 INFO    OPPORTUNITY, 	Bittrex     , 	OKEX        , 	XMR/ETH, 	0.36843038, 	0.356, 	3.491680%, 	0.400000%
2020-04-06 13:10:00,345 INFO    OPPORTUNITY, 	Bitfinex    , 	Bittrex     , 	ANT/ETH, 	0.0055279, 	0.005501, 	0.489002%, 	0.450000%
2020-04-06 13:10:09,420 INFO    OPPORTUNITY, 	OKEX        , 	Binance     , 	GTO/USDT, 	0.0097, 	0.0048, 	102.083333%, 	0.250000%
2020-04-06 13:10:17,397 INFO    OPPORTUNITY, 	Binance     , 	Coinbase Pro, 	BTC/EUR, 	6653.13, 	6610.0, 	0.652496%, 	0.600000%
2020-04-06 13:11:14,671 INFO    OPPORTUNITY, 	Bittrex     , 	OKEX        , 	HYC/BTC, 	1.8e-07, 	1.67e-07, 	7.784431%, 	0.400000%
2020-04-06 13:11:33,258 INFO    OPPORTUNITY, 	Binance     , 	Coinbase Pro, 	BTC/EUR, 	6653.13, 	6599.79, 	0.808208%, 	0.600000%
2020-04-06 13:11:51,246 INFO    OPPORTUNITY, 	Binance     , 	Kraken      , 	ETH/EUR, 	144.0, 	143.14, 	0.600810%, 	0.360000%
2020-04-06 13:12:29,946 INFO    OPPORTUNITY, 	OKEX        , 	Bitfinex    , 	KAN/USDT, 	0.00215, 	0.002123, 	1.271785%, 	0.350000%
2020-04-06 13:12:52,728 INFO    OPPORTUNITY, 	Bittrex     , 	OKEX        , 	APM/BTC, 	2.806e-05, 	2.785e-05, 	0.754039%, 	0.400000%
2020-04-06 13:13:14,495 INFO    OPPORTUNITY, 	Bitfinex    , 	Bittrex     , 	ANT/BTC, 	0.00012156, 	0.00011999, 	1.308442%, 	0.450000%
2020-04-06 13:14:18,812 INFO    OPPORTUNITY, 	Binance     , 	Kraken      , 	NANO/BTC, 	8.44e-05, 	8.4057e-05, 	0.408056%, 	0.360000%
2020-04-06 13:15:18,676 INFO    OPPORTUNITY, 	OKEX        , 	Bitfinex    , 	KAN/USDT, 	0.00215, 	0.002123, 	1.271785%, 	0.350000%
2020-04-06 13:15:36,505 INFO    OPPORTUNITY, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	6597.2, 	0.582823%, 	0.300000%
2020-04-06 13:15:55,094 INFO    OPPORTUNITY, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.58e-06, 	1.33e-06, 	18.796992%, 	0.400000%
2020-04-06 13:16:08,097 INFO    OPPORTUNITY, 	Bitfinex    , 	Bittrex     , 	ANT/BTC, 	0.00012156, 	0.00011999, 	1.308442%, 	0.450000%
2020-04-06 13:16:12,382 INFO    OPPORTUNITY, 	Kraken      , 	OKEX        , 	XMR/BTC, 	0.008015, 	0.007698, 	4.117953%, 	0.410000%
2020-04-06 13:16:34,809 INFO    OPPORTUNITY, 	Poloniex    , 	Binance     , 	PAX/USDT, 	1.00236047, 	0.9982, 	0.416797%, 	0.190000%
2020-04-06 13:17:44,862 INFO    OPPORTUNITY, 	Bittrex     , 	OKEX        , 	XMR/BTC, 	0.00800555, 	0.007697, 	4.008705%, 	0.400000%
2020-04-06 13:17:51,529 INFO    OPPORTUNITY, 	Bittrex     , 	Poloniex    , 	GRIN/BTC, 	6.956e-05, 	6.915e-05, 	0.592914%, 	0.340000%
2020-04-06 13:18:28,543 INFO    OPPORTUNITY, 	Poloniex    , 	OKEX        , 	XMR/USDT, 	56.88135238, 	54.59, 	4.197385%, 	0.240000%
2020-04-06 13:18:56,005 INFO    OPPORTUNITY, 	OKEX        , 	Bitfinex    , 	KAN/USDT, 	0.002161, 	0.002123, 	1.789920%, 	0.350000%
2020-04-06 13:19:16,701 INFO    OPPORTUNITY, 	Kraken      , 	OKEX        , 	XMR/BTC, 	0.008015, 	0.007697, 	4.131480%, 	0.410000%
2020-04-06 13:19:40,548 INFO    OPPORTUNITY, 	Bitfinex    , 	OKEX        , 	XMR/BTC, 	0.0080178, 	0.007698, 	4.154326%, 	0.350000%
2020-04-06 13:20:11,798 INFO    OPPORTUNITY, 	Kraken      , 	OKEX        , 	XMR/BTC, 	0.008015, 	0.007695, 	4.158545%, 	0.410000%
2020-04-06 13:20:16,598 INFO    OPPORTUNITY, 	Poloniex    , 	OKEX        , 	PAX/USDT, 	1.00236047, 	0.9999, 	0.246072%, 	0.240000%
2020-04-06 13:21:59,281 INFO    OPPORTUNITY, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.09, 	6593.5, 	0.448775%, 	0.300000%
2020-04-06 13:22:06,367 INFO    OPPORTUNITY, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.58e-06, 	1.33e-06, 	18.796992%, 	0.400000%
2020-04-06 13:22:10,780 INFO    OPPORTUNITY, 	Poloniex    , 	Binance     , 	WIN/TRX, 	0.00641001, 	0.00639, 	0.313146%, 	0.190000%
2020-04-06 13:23:01,102 INFO    OPPORTUNITY, 	Bittrex     , 	Binance     , 	GTO/BTC, 	1.28e-06, 	6.7e-07, 	91.044776%, 	0.350000%
2020-04-06 13:23:20,554 INFO    OPPORTUNITY, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5822.9, 	5790.0, 	0.568221%, 	0.460000%
2020-04-06 13:23:34,752 INFO    OPPORTUNITY, 	OKEX        , 	Bitfinex    , 	KAN/USDT, 	0.002161, 	0.002123, 	1.789920%, 	0.350000%
2020-04-06 13:25:10,835 INFO    OPPORTUNITY, 	Kraken      , 	OKEX        , 	XMR/BTC, 	0.008015, 	0.007697, 	4.131480%, 	0.410000%
2020-04-06 13:25:30,299 INFO    OPPORTUNITY, 	Bittrex     , 	Binance     , 	GTO/BTC, 	1.28e-06, 	6.7e-07, 	91.044776%, 	0.350000%
2020-04-06 13:25:44,291 INFO    OPPORTUNITY, 	Bitfinex    , 	OKEX        , 	XMR/BTC, 	0.0080101, 	0.007697, 	4.067819%, 	0.350000%
2020-04-06 13:26:24,985 INFO    OPPORTUNITY, 	Bittrex     , 	Binance     , 	GTO/BTC, 	1.28e-06, 	6.7e-07, 	91.044776%, 	0.350000%
2020-04-06 13:26:36,672 INFO    OPPORTUNITY, 	Kraken      , 	OKEX        , 	XMR/BTC, 	0.008012, 	0.007698, 	4.078982%, 	0.410000%
2020-04-06 13:27:12,272 INFO    OPPORTUNITY, 	Bittrex     , 	OKEX        , 	XMR/USDT, 	56.76335049, 	54.9, 	3.394081%, 	0.400000%
2020-04-06 13:28:15,940 INFO    OPPORTUNITY, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.008004, 	0.007698, 	3.975058%, 	0.250000%
2020-04-06 13:28:24,719 INFO    OPPORTUNITY, 	OKEX        , 	Bitfinex    , 	KAN/USDT, 	0.00216, 	0.002123, 	1.742817%, 	0.350000%
2020-04-06 13:28:47,835 INFO    OPPORTUNITY, 	Bittrex     , 	Poloniex    , 	SC/USDT, 	0.00143693, 	0.00142988, 	0.493048%, 	0.340000%
2020-04-06 13:29:33,006 INFO    OPPORTUNITY, 	Kraken      , 	OKEX        , 	XMR/BTC, 	0.007999, 	0.007698, 	3.910107%, 	0.410000%
2020-04-06 13:30:07,275 INFO    OPPORTUNITY, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5825.9, 	5795.2, 	0.529749%, 	0.460000%
2020-04-06 13:30:24,928 INFO    OPPORTUNITY, 	OKEX        , 	Bittrex     , 	CVT/BTC, 	3.368e-06, 	1.85e-06, 	82.054054%, 	0.400000%
2020-04-06 13:30:32,424 INFO    OPPORTUNITY, 	OKEX        , 	Bitfinex    , 	KAN/USDT, 	0.00216, 	0.002123, 	1.742817%, 	0.350000%
2020-04-06 13:31:19,745 INFO    OPPORTUNITY, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00800015, 	0.007698, 	3.925045%, 	0.240000%
2020-04-06 13:31:51,831 INFO    OPPORTUNITY, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00800063, 	0.007698, 	3.931281%, 	0.240000%
2020-04-06 13:32:06,856 INFO    OPPORTUNITY, 	Kraken      , 	OKEX        , 	XMR/BTC, 	0.007999, 	0.007698, 	3.910107%, 	0.410000%
2020-04-06 13:32:14,765 INFO    OPPORTUNITY, 	Bittrex     , 	Binance     , 	IOTX/BTC, 	3.3e-07, 	3.2e-07, 	3.125000%, 	0.350000%
2020-04-06 13:32:25,154 INFO    OPPORTUNITY, 	Bittrex     , 	Binance     , 	GTO/BTC, 	1.28e-06, 	6.7e-07, 	91.044776%, 	0.350000%
2020-04-06 13:32:42,791 INFO    OPPORTUNITY, 	OKEX        , 	Bittrex     , 	CVT/BTC, 	3.368e-06, 	1.85e-06, 	82.054054%, 	0.400000%
2020-04-06 13:33:59,713 INFO    OPPORTUNITY, 	Binance     , 	OKEX        , 	XMR/ETH, 	0.36848, 	0.357, 	3.215686%, 	0.250000%
2020-04-06 13:34:11,531 INFO    OPPORTUNITY, 	OKEX        , 	Binance     , 	GTO/BTC, 	1.36e-06, 	6.7e-07, 	102.985075%, 	0.250000%
2020-04-06 13:34:12,716 INFO    OPPORTUNITY, 	OKEX        , 	Bittrex     , 	BLOC/BTC, 	1.4e-07, 	3e-08, 	366.666667%, 	0.400000%
2020-04-06 13:34:46,190 INFO    OPPORTUNITY, 	Bittrex     , 	OKEX        , 	SC/USDT, 	0.00143693, 	0.00142, 	1.192254%, 	0.400000%
2020-04-06 13:35:14,456 INFO    OPPORTUNITY, 	Bitfinex    , 	OKEX        , 	XMR/BTC, 	0.0080112, 	0.007698, 	4.068589%, 	0.350000%
2020-04-06 13:36:21,018 INFO    OPPORTUNITY, 	Bittrex     , 	OKEX        , 	XMR/ETH, 	0.36703513, 	0.356, 	3.099756%, 	0.400000%
2020-04-06 13:38:07,676 INFO    OPPORTUNITY, 	Binance     , 	OKEX        , 	XMR/ETH, 	0.36839, 	0.356, 	3.480337%, 	0.250000%
2020-04-06 13:38:21,991 INFO    OPPORTUNITY, 	Bitfinex    , 	Bittrex     , 	ANT/BTC, 	0.00012156, 	0.00011999, 	1.308442%, 	0.450000%
2020-04-06 13:39:08,208 INFO    OPPORTUNITY, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5837.2, 	5808.0, 	0.502755%, 	0.460000%
2020-04-06 13:39:30,040 INFO    OPPORTUNITY, 	Binance     , 	Poloniex    , 	STORJ/BTC, 	1.428e-05, 	1.424e-05, 	0.280899%, 	0.190000%
2020-04-06 13:40:20,833 INFO    OPPORTUNITY, 	OKEX        , 	Poloniex    , 	NXT/BTC, 	1.58e-06, 	1.32e-06, 	19.696970%, 	0.240000%
2020-04-06 13:40:41,275 INFO    OPPORTUNITY, 	Bittrex     , 	OKEX        , 	XMR/USDT, 	57.03154515, 	55.0, 	3.693718%, 	0.400000%
2020-04-06 13:40:53,197 INFO    OPPORTUNITY, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.008026, 	0.007697, 	4.274393%, 	0.250000%
2020-04-06 13:41:09,440 INFO    OPPORTUNITY, 	Bittrex     , 	OKEX        , 	HYC/BTC, 	1.8e-07, 	1.67e-07, 	7.784431%, 	0.400000%
2020-04-06 13:41:31,728 INFO    OPPORTUNITY, 	OKEX        , 	Bittrex     , 	BLOC/BTC, 	1.4e-07, 	3e-08, 	366.666667%, 	0.400000%
